id,name,flower_lang,info,type,native,flower
23095,물봉선,나를 건드리지 마세요.,"물봉선, 한 여름 물기가 많은 숲에 들어가면 흔히 반겨주는 꽃이다. 진한 분홍색 통꽃을 보면 이제 막 화장을 배우는 여인의 작은 입술처럼 아름답다. 봉선화 하면 우리 자생화라고 생각하는 사람이 의외로 많다. 봉선화, 코스모스, 맨드라미... 다들 외국이 원산으로 이 땅에 들어와 사는 초화류 들이다. 오늘의 꽃인 물봉선은 봉선화와는 같은 집안이긴 하지만 우리나라에 나는 전형적인 자생식물이다.","물봉선은 지구상에 850종이나 분포하는 대가족 식물로 주로 열대나 온대지방에 폭넓게 분포한다. 길가나 뜰 여기저기 심는 봉선화는 같은 속 식물이긴 하지만 종이 다르며 화단용으로 개량되어 나온 품종들이 많다. 물봉선은 자라는 곳의 환경이나 해발에 따라 계통들이 다르게 분포한다. 가장 흔한 것이 일반물봉선인 분홍색 꽃인데 주로 평지의 습지나 물가에 나며, 해발 600m 이상 올라가면 노랑물봉선이나 흰물봉선들이 주류를 이룬다. ","한국, 일본, 중국, 러시아연해주 등에 분포한다.
전국 각처에서 자란다.","총상꽃차례는 가지 윗부분에 달리며 꽃자루는 꽃대축과 더불어 밑으로 굽고 붉은빛이 도는 육질의 털이 있으며 꽃은 8-9월에 피고 홍자색이며 꽃잎은 모두 3개인데 양쪽에 있는 큰 꽃잎은 길이 3cm이고 거는 넓으며 자주색 반점이 있고 끝이 안으로 말린다. 꽃받침 잎은 3개, 수술은 5개이며, 꽃밥은 합쳐지고, 암술은 1개이다. 꽃 아래 1편은 주머니 모양이다."
39748,둥근잎꿩의비름,"토착, 친숙",잎에 물기를 잔뜩 머금고 있는 다육식물 중 꿩의비름 종류가 유명하다. 이들 중 잎이 둥근 둥근잎꿩의비름은 잎 모양도 예쁘지만 빼곡히 달리는 꽃이 참 예쁘다. 주왕산이나 내연산이 고향으로 계곡 물가의 습기가 많은 바위에 붙어서 잘도 자란다.,"꿩의비름 종류도 참 많다. 세계적으로 약 400종이 분포하는데 우리나라에는 21종이 난다. 관상용을 이용할 만한 것들로 둥근잎꿩의비름, 큰꿩의비름, 돌나물, 기린초류, 땅채송화 종류가 있다.","중국 / 한국(경상북도 청송군, 포항시) ",꽃은 7-8월에 피며 짙은 홍자색으로서 원줄기 끝에 둥글게 모여 달린다. 꽃받침은 끝이 5개로 갈라지며 열편은 피침형이고 녹색이다. 꽃잎은 5개로서 자홍색이 돌며 배모양이고 수술은 10개로서 그 중 5개는 꽃잎과 마주나기하며 수술대는 꽃잎과 길이가 비슷하고 꽃밥은 적색이며 꽃가루는 황색이다. 암술은 5개가 서로 떨어지고 꽃잎과 마주나기하며 암술대는 길이 1mm정도이다.
29126,백양꽃,"초가을의 그리움, 진한 미소","꽃과 잎을 동시에 볼 수 없다는 상사화, 백양꽃도 상사화랑 같은 집안이다. 상사화와 백양꽃은 봄에 잎이 먼저 나오지만 꽃무릇(고창 선운사나 영광 불갑사의 군락 유명)이나 개상사화는 가을에 잎이 나온다. 다들 알뿌리식물이라 그런지 꽃이 참 크고 아름답다.","백양꽃이 속하는 Lycoris속 식물은 수선화과에 속하는 알뿌리식물이다. 지구상에 12종류가 사는데 대부분 우리나라, 일본, 중국이 고향이다.","한국(전라북도 부안군, 임실군, 정읍시; 전라남도 신안군, 영광군, 영암군, 장성군; 경상남도 산청군; 부산시 기장군) ",꽃대가 9월에 올라와 적갈색의 꽃을 피움
27125,꽈리,거짓,열매 모습이 우리 허파꽈리를 닮아 꽈리라는 이름이 붙은 것 같다. 열매가 빨갛게 잘 영글면 매우 아름답다. 열매는 꽃받침이던 것들이 안에 공기가 차면서 공주머니처럼 자라는데 색깔이 주황색이나 주홍색이다. 껍질이 익으면서 그 안에 구슬만한 작은 열매들이 달리며 이 열매를 터트리면 씨앗들이 나온다.,고추랑 같은 가지과 식물이다. 세계적으로 약 80여 종이 아메리카 대륙을 중심으로 자생한다.,"일본, 만주, 중국에 분포한다.
",꽃은 6~7월에 피고 잎 사이에 1개씩 달리며 꽃자루는 길이 3-4cm이고 꽃받침은 짧은 통형이며 끝이 얕게 5개로 갈라지고 가장자리에 털이 있다. 꽃부리는 바퀴모양이며 약간 누른빛이 돌고 지름 1.5cm정도이며 가장자리가 5개로 약간 갈라지고 꽃이 핀 다음 꽃받침은 길이 4-5cm로 자라 달걀모양으로 되며 열매를 완전히 둘러싼다. 5개의 수술이 있다.
23844,마가목,"조심, 신중","마가목, 봄이나 여름동안 잎이나 줄기도 예쁘지만 가을에 달리는 빨간 열매나 고운 단풍잎은 일품이다. 마가목은 맹아력이 매우 강하다. 봄에 돋아나는 새순은 힘찬 용기와 생동감을 한자로 마아목(馬牙木)이라고 쓰는데 튀어나오는 새순이 말 이빨처럼 힘차게 돋아난다 하여 붙여진 이름이다. ","낙엽성의 작은 관목으로 주로 고산지대에 사는 장미과 식물이다. 지구상에 약 100종이 북반구를 중심으로 광범위하게 분포하고 있는데, 숲 속이나 야산에서 자생한다. 잎과 열매가 모양이 아름다워 관상용으로 꽤 많은 품종들이 개발되어 있다. 우리나라에는 제주, 전남, 경남, 울릉도 등 주로 남부지역에 자생하고 있고 있으며, 3속 3종(변종)이 분포하는데, 당마가목, 산마가목, 팥배나무가 형제뻘에 해당하는 속 식물이며, 잎 뒤에 하얀 작은 털이 있는 잔털마가목, 긴 털이 여기저기 있는 왕털마가목, 갈색 털이 난 녹마가목의 3종이 자식뻘에 해당하는 변종이다.","러시아, 일본 / 우리나라 황해도, 강원도 이남에 자생. 경상남북도 지역에 주로 분포.","복산방꽃차례는 지름 8 ~ 12cm로서 털이 없으며 가지끝에 달린다. 꽃은 5 ~ 7월에 피고 백색이며 지름 8 ~ 10mm,이고, 암술대는 3개이다. 꽃받침, 꽃잎이 각 5개이며 수술은 20개이다."
32650,맨드라미,"사진, 헛된 장식, 뜨거운 사랑",맨드라미꽃들이 수탉의 상징인 벼슬처럼 붉어지면 가을이 왔음을 뜻한다. 맨드라미는 가을이면 어디서든 볼수 있지만 원래 고향은 인도 등 아열대나 열대다. 꽃말이 많지만 붉은색 맨드라미에겐 뜨거운 사랑이 잘 어울린다. 꽃은 설사를 멎게 하는 약으로도 쓰인다고 한다. 맨드라미는 꽃모양 때문에 계관(鷄冠)&middot;계두(鷄頭)라고도 한다.,비름과에 속하는 한해살이 식물이다. 열대아시아와 인도가 원산이며 원예종으로 다양한 꽃색의 품종들이 나와 있다.,전국 각지에서 재배한다.,"꽃은 7-8월에 피고 홍색, 황색 또는 백색이며 정생(頂生)하고 꽃대 상단은 닭
의 볏 모양이며 아랫면에 대가 없는 다수의 잔꽃이 밀착한다. 꽃받침이 5개로 갈라지며 열편은 길이 5mm정도로서 넓은 피침형이고 끝이 날카롭다. 수술은 5개로서 꽃받침보다 길고 수술대 밑이 서로 붙어 있으며 암술은 1개이고 긴 암술대가 있다."
42026,미모사,"예민, 섬세, 민감",대부분 식물들은 동물이나 곤충 등 다른 생물들에 비해 정적으로 존재한다. 하지만 이 미모사나 벌레잡이제비꽃 같은 식충식물들은 대단히 동적으로 산다. 자극이 가면 즉시 반응을 보이며 살아 움직이기 때문이다.,"지구상에 약 400여종이 분포하는 콩과식물이다. 일년생, 상록 영년생, 덩굴성, 소관목성인 것들이 있으며, 브라질 등 열대지역의 건조한 사바나지대의 숲에서 자생한다.", ,"꽃은 7∼8월에 연한 붉은 색으로 피고 꽃대 끝에 머리모양꽃차례를 이루며 모여 달린다. 꽃받침은 뚜렷하지 않으며, 꽃잎은 4개로 갈라진다. 수술은 4개이고 길게 밖으로 나오며, 암술은 1개이고 암술대는 사상이며 길다."
30762,배롱나무,헤어진 벗에게 보내는 마음,배롱나무는 다른 말로 목백일홍이라고도 한다. 꽃이 100일동안 간다하여 붙여진 이름이다. 줄기를 만지면 모든 가지가 흔들린다 하여 '간지럼나무'라고도 불린다. 남부지역에서는 귀신을 쫓는다 하여 묘소 주변에 흔히 심는다.,지구상에 아시아에서 호주에 이르기까지 열대 및 온대남부지역에 약 50종이 분포하는 낙엽성 관목이다. 국내에는 꽃이 분홍인 것과 흰색(Lagerstroemia indica for. alba)인 것이 관상용으로 흔히 이용된다. 꽃이 크고 오래가는 원예품종도 공급되고 있다. ,"중국; 충청남북도, 전라남북도, 경상남북도 이남에서 식재. 경기도에서도 일부 월동.","원뿔모양꽃차례는 가지 끝에 달리고, 길이와 폭이 각 10 ~ 20cm × 3 ~ 4cm이고, 암수한꽃으로 진한 분홍색이며, 수술은 30 ~ 40개로서 가장자리의 6개가 길며 암술은 1개이고 암술대가 수술 밖으로 나오고 8월 중순 ~ 9월 중순에 개화한다."
24532,보리수나무,"결혼, 부부의 사랑",어렸을 때 시골집 담장이나 정원에서 흔히 따먹던 빨간 열매의 나무다. 요즘도 가정집 정원에 흔히 심겨져 있다. 가을에 열매가 익어가면서 풍성함을 주어 관상용으로 좋지만 그냥 따먹어도 좋고 잼을 만들어 먹기도 한다. 보리수 열매는 맛있지만 유사종인 뜰보리수는 약간 떫다. 꽃은 5-6월경 인동처럼 처음에 흰색으로 피었다가 점차 연한 노랑색으로 바뀌며 향기도 난다. 열매는 10월에 빨갛게 익는다.,"이 식물은 지구상에 약 45종이 있으며 주로 아시아 지역에 분포하고 있다. 잎이 은색인 것, 무늬가 들어 있는 것, 상록성인 것 등 여러 가지가 있으며 이들 중 보리수나무는 낙엽성 관목으로 키가 3-4m 정도이며 보통 가시가 있다. 보리수나무에서 유래된 것으로 잎 표면에 털이 없는 ‘민보리수’, 어릴 때 잎에 별모양의 눌린 자국이 있는 ‘왕보리수’, 열매 길이가 1cm 가까이 되는 ‘긴보리수’ 등이 있으며, ‘뜰보리수’는 유사종으로써 꽃이 노랑색의 나팔모양의 긴 통꽃으로 피며 열매가 7-8월에 익는다. ","일본 / 황해도, 강원도, 경기도, 충청북도, 경상남북도, 전라남북도, 제주도.","꽃은 5월 초 ~ 6월 중순에 피며, 백색에서 연황색으로 변하고, 향기가 있으며, 새가지의 잎겨드랑이에 1 ~ 7개가 우상모양꽃차례에 달리고, 꽃받침통 길이는 12mm정도로 끝이 4갈래로 갈라지고 수술은 4개, 암술은 1개이며 암술대에 인모가 있다 "
29615,산사나무,"희망, 유일한 사랑, 관용","갈라진 잎 모양, 하얀 꽃, 빨간 열매에 이르기까지 볼거리를 많은 식물이다. 잘 익은 열매는 나중에 따서 술도 담아 먹을수 있으니 정원에 한 그루쯤은 있어야 할 나무다. 아가위나무, 아그배나무, 찔구배나무, 질구나무, 돌배나무, 애광나무 등 지방에 따라 불리는 이름이 다양하다. ","장미과에 딸린 식물로 낙엽성 교목이다. 유사종으로 잎이 크고 넓은 '넓은잎산사', 잎이 갈라지지 않은 '자작잎산사', 잎이 가늘게 갈라지는 '좁은잎산사', 잎 뒷면에 털이 난 '털산사' 등이 있다. ","일본, 중국, 극동러시아 / 평안남북도, 함경남북도에서 강원도, 경기도 북부 및 경상북도까지 분포하지만 주로 경기도에서 확인되며 제주도에도 분포.",꽃은 잎이 핀 다음 4~5월에 피고 지름 1.8㎝로서 백색 또는 담홍색이며 편평꽃차례는 지름 5~8cm로서 털이 있고 꽃잎은 둥글며 꽃받침조각과 더불어 각 5개이고 수술은 20개이며 꽃밥은 홍색이다. 배꽃같은 작은 꽃이 몇 송이씩 뭉쳐서 핀다.
32831,살비아,"불타는 마음, 정열","우리말로는 '깨꽃'이라 불렸던 살비아, 여름부터 초가을까지 핀다. 꽃말은 꽃이 주로 빨간색인 것들이 많아 붙여진 듯 하다. 꽃을 앞에서 잡아당겨 뽑으면 끝에 꿀샘이 달려 있어서 어릴 적 많이 빨아먹던 기억이 난다.",꿀풀과에 속하며 고향인 브라질에서는 원래 여러해살이풀이었으나 원예적으로 개량되면서 품종들이 많이 나와 지금은 거의 일년생이다.,전국 각지에서 재배한다.,꽃은 6~7월에 피며 자주색이고 줄기 끝에 정생하는 윤산화서로 층층이 달린다. 꽃받침조각은 종상 순형이고 꽃부리는 양순형이며 길이 1.5-2cm로서 상순 끝이 다소 파지고 하순이 3개로 갈라진다. 수술은 2개이며 암술대가 화관의 상순보다 길게 밖으로 나온다.
30872,주목,"명예, 고상함",사계절 항상 푸른 모습으로 우리 곁에 있는 한국 자생식물이다. 살아서 천년 죽어서 천년이란 말이 있듯이 향나무처럼 장수하는 식물이기도 하다. 더디 자라면서도 강하게 자란다. ,"주목과에 속하는 늘 푸른 나무로 한국, 일본, 중국의 동북부와 시베리아가 고향인 고산식물이다. 유사한 것으로 잎 폭이 다소 큰 '화솔나무', 옆으로 기면서 자라는 '눈주목'(누운 주목을 뜻함)이 있다. ","주로 백두대간을 중심으로 자생, 울릉도","개화기는 4월, 암수딴그루, 수꽃은 6개의 비늘조각으로 싸이고 도란형 또는 구형이고 갈색을 띤다. 길이는 3.5mm 정도이며 0.5~1mm의 자루가 있고 8~10개의 수술과 8개의 꽃밥을 가진다. 암꽃은 잎겨드랑이에 달리며 10개의 비늘조각으로 싸인다. 난형으로 녹색을 띤다."
28499,코스모스,소녀의 순정,하늘거리는 핑크색 꽃잎을 보면 봄에 여인이 입은 밝은색 원피스가 바람에 이는 모습이 연상된다. 꽃색도 선명하면서 다양할 뿐만 아니라 꽃피는 기간도 길어 가을철 꽃의 대명사처럼 많이 쓰인다. 맑은 가을 햇살과 참으로 잘 어울리는 한해살이 초화류다. 한적한 국도를 운전하다 보면 피로를 말끔히 씻어주기에 충분한 꽃이다.,원래 고향은 미국 남부와 중앙아메리카 지역이다. 약 25종류의 원종이 있으며 개량된 품종들이 무수히 많다.,관상용으로 널리 재배하고 있다.,"꽃은 6-10월에 피며 가지와 원줄기 끝에 1개씩 달리고 머리모양꽃차례는 지름 6cmㄷ정도이며 혀꽃은 8(6-8)개로서 연한 홍색, 백색, 연분홍색 등 품종에 따라서 다르고 끝이 톱니처럼 얕게 갈라지며 통상화는 황색이고 열매를 맺는다. 총포조각은 2줄로 배열되며 각각 8개의 포편으로 되고 외편은 밖으로 퍼지며 예두이다."
38104,투구꽃,밤의 열림,"투구꽃, 꽃 모양이 병사가 쓰는 투구를 닮아 붙여진 이름이다. 몸에 강한 독성이 있다. 어렸을 때 잎 모양이 취같은 산나물처럼 생겨 봄이면 사람들이 잘못 뜯어먹다가 곤욕을 치르기도 한다. 영명은 꽃모양처럼 '수도승의 두건'을 뜻한다.","미나리아재비과에 속하는데, 이 과는 많은 식구들이 있다. 이름도 예쁜 으아리, 요강나물, 할미꽃, 노루귀, 바람꽃, 꿩의다리, 매발톱꽃, 제비고깔, 개승마, 금매화 등 수십가지나 된다. 투구꽃 종류는 꽃이 노란 '노랑투구꽃', 키가 작은 '각시투구꽃', 금오오돌또기라고도 하는 '세뿔투구꽃', 곧게 자라는 '선투구꽃' 등이 있다.","▶한국, 만주에 분포한다.
▶전국 각지에서 자라나 주로 속리산 이북에 분포한다.","꽃은 9월에 피며 자주색이고 총상꽃차례 또는 복총상꽃차례가 원줄기 끝과 줄기 윗부분의 잎겨드랑이에서 나오며 꽃자루에 털이 많다. 꽃 전체 모양은 고깔이나 고깔모양꽃부리이다. 꽃받침조각은 꽃잎같이 생겼고 표면에 털이 있으며 뒤쪽의 것은 고깔같고 이마쪽이 뾰족하게 나와 있으며 중앙부의 것은 약간 둥글고 밑부분의 것은 긴 타원형이다. 꽃잎은 2개이며 긴 대가 있고 가장 윗부분의 꽃받침조각 속에 들어있으며 수술은 많고, 수술대는 밑부분이 우상으로 넓어진다. 씨방은 3-4개로 털이 있다."
30253,떡갈나무,"독립, 용기",늦가을 바닥에 떨어진 낙엽 중 떡갈나무만큼 진한 가을색을 보여주는 나무도 드물다. 잎도 두꺼워 밟지 않으면 형태가 오랫동안 그대로 유진된다. 동네 야산에서도 흔히 볼 수 있다. ,"신갈나무, 참나무, 상수리나무 등과 같은 참나무과의 대표적인 낙엽수다. 산에 가면 해발 800m 이하에서 흔히 볼 수 있다. 잎 뒷면에 털이 없는 '청떡갈'과 잎이 거의 주맥까지 갈라지는 '깃떡갈'이 있다. ","극동러시아, 일본, 대만, 중국, 몽고; 한반도 전역 및 전국 표고 800m이하의 산지(경기도,강원도,황해도 지역에 많다.)",꽃은 암수한그루 또는 암수한꽃으로서 5월에 피고 수꽃차례는 잎겨드랑이에서 밑으로 처지고 암꽃차례는 위에서 곧추나와 몇개의 암꽃이 달린다. 수꽃은 4~20개의 수술과 5~11개의 화피열편이 있으며 꽃밥에 털이 있고 암꽃은 6개의 화피열편과 2~4개의 암술머리가 있다.
24922,목서,유혹,"목서, 이름도 특이하지만 향기가 일품이다. 오늘의 꽃은 목서류 중 꽃이 등황색인 원예종으로써 추위에 약해 주로 남부지역에서 정원용으로 쓰인다. 잎겨드랑이에서 나오는 등황색 꽃의 향기가 일품이다. 향으로 방화곤충을 유혹한다. ","물푸레나무과에 속하며 세계적으로 약 15-20종이 있다. 아시아, 태평양의 섬들, 미국 남부지역 등의 숲 속에서 자생한다. 우리나라에는 경남, 전남, 제주지역에 자생한다. 주로 관상하는 부위는 잎으로 무늬종들이 많으며, 대부분 종이 잎 끝에 강한 가시가 있다. 금목서의 속명 Osmanthus를 풀어보면 osme는 냄새나 향기를 뜻하고, anthos는 꽃을 의미한다. ","중국, 일본; 남부지방 식재.",꽃은 암수딴그루로 지름 5㎜정도이며 백색인데 잎겨드랑이에 모여 달리고 길이 7 ~ 10mm의 꽃자루가 있으며 9월에 개화한다. 꽃은 작아서 그리 아름답다고는 할 수 없으나 향기만은 비길 데 없이 향기로워서 멀리서도 알아차릴 만큼 짙다. 꽃받침은 녹색이며 4개로 갈라지고 꽃부리도 4개로 깊게 갈라지며 열편은 타원형 원두이고 2개의 수술과 1개의 암술이 있다.
36497,단풍나무,변치 않는 귀여움,가을 하면 제일 먼저 떠오르는 식물은 단풍나무이다. 흔히 일기예보에서 단풍 색으로 가을이 오는 속도를 잠작하기 때문이다. 설악산에서 저 멀리 내장산까지 단풍의 피크시기를 예고하기도 한다. 온도나 광으로 알아보는 일기예보도 좋지만 들에 피는 꽃이나 단풍처럼 계절의 변화를 먼저 아는 야생식물들의 움직임이나 변화를 통해 계절을 알아보는 것도 참 좋다. 이미 상당부분 자연과 교감한다는 말이기 때문이다. 빨간 단풍은 가을에 사람들을 시인으로 만든다.,"단풍나무도 종류가 무척 많다. 세계적으로 약 150종이 유럽, 아프리카 북부, 아시아, 미국 중북부지역의 숲속에 자생한다. 우리나라에도 꽤 많은 종들이 분포하고 있다. 신나무, 고로쇠나무, 시닥나무, 당단풍, 복자기 등 30여 종이나 자생하고 있다.","일본 / 경상남도, 전라남북도, 제주도.","꽃은 잡성 또는 암수한그루로 5월에 피며, 편평꽃차례고 암꽃은 꽃잎이 없거나 2 ~ 5개의 흔적이 있지만, 수꽃은 없고 수술은 8개이고 꽃받침조각은 5개이다."
28299,담쟁이덩굴,공생,"담쟁이, 시골이든 도시든 돌담을 보면 가장 먼저 떠오르는 식물이다. 봄부터 여름까지 녹색으로 덮어주는 것도 좋지만 가을에 빨간 단풍까지 선사해 주기 때문이다. 한번 심어두면 어찌나 번식력이 좋은지 몇 해만 지나면 완전히 덮어버린다. 담쟁이로 덮은 건물벽은 수명이 더 길다. 표면을 보호하며 벽과 공생하기 때문이다. ",포도과에 속하는 덩굴성의 낙엽수다. 비슷한 것으로 미국담쟁이덩굴이 있는데 잎이 더 크고 가을에 단풍도 더 빨갛게 든다. ,"중국, 대만, 일본; 전국 분포.","꽃은 암수한꽃이며 황록색으로 5월 말에 피고, 취산꽃차례는 잎겨드랑이나 짧은 가지 끝에서 자라며 많은 꽃이 달린다."
26112,산딸나무,희생,유럽에서는 예수님이 짊어지신 십자가를 만든 나무로 알려져 신성시하기도 한다. 정원수로서 없어서는 안될 아름다운 종이다. ,층층나무과에 속하는 낙엽성 교목이다. 주로 중부이남에 분포하며 유사종으로 말채나무와 산수유가 있다. 미국산딸나무는 꽃색이 분홍색으로 정원용으로 아주 아름답다. ,"일본 / 황해도, 경기도 및 충청남북도 이남 지역.","꽃은 6월에 피며, 20 ~ 30개가 두상으로 모여 달리고, 꽃잎과 수술은 각각 4개이며, 총포편 4개가 사방으로 퍼지고 좁은 달걀형이며 예첨두 예형이고, 길이와 폭이 각 3 ~ 9cm × 2 ~ 3cm로 보통 흰색이다."
33903,박하,덕,"잎을 따 손가락으로 문질러 코에 대면 아주 강한 향기가 난다. 박하 하면 어렸을 때 귀하게 먹던 하얀 박하사탕이 먼저 떠오른다. 아무리 우는 아이도 박하사탕 한 알이면 울음이 뚝 그쳤는데, 요즘은 음식점 계산대에 있으나 사람들이 즐겨먹지 않는 것 같다. ",박하는 꿀풀과에 속하는 식물로 지구상에 약 25종이 있다. 유럽이나 아프리카 및 아시아가 주요 원산지이며 습기가 많은 저지대 초원에서 흔히 분포한다. 우리나라에는 주로 남부지역의 들에 박하가 자생하고 있는데 귀화식물들처럼 옛날에 약용으로 재배되던 것들이 주변에서 터를 잡고 스스로 살아간다. ,"북반구 온대에 분포한다.
전국에 야생하고 한때 약용식물로 재배하였다.",꽃은 7~9월에 피며 연한 자주색이고 윗부분과 가지의 잎겨드랑이에 윤산화서로서 밀집하며 꽃받침보다 짧은 꽃자루가 있다. 꽃받침은 종형이며 녹색이고 길이 2.5-3mm로서 끝이 5개로 갈라지며 열편은 가장자리에 퍼진 털이 있고 예두이다. 꽃부리는 통형(筒形)이며 길이 4-5mm로서 4개로 갈라지고 4개의 수술이 있으며 암술대는 끝이 2갈래로 갈라진다.
25489,층꽃나무,허무한 삶,층꽃나무 하면 가을 시골길가에서 무릎높이의 아담한 키로 푸른빛을 띠는 자주색 꽃들이 층을 이루며 피어있는 모습이 떠오른다. 꽃이 층을 이루며 피기때문에 금방 알아볼수 있다. 꽃말처럼 꽃이 핀뒤 얼마 못가 꽃이 떨어져 버린다. 풀처럼 생긴 나무라 층꽃풀이라고도 한다. ,"마편초과의 낙엽성 소관목이다. 제주, 경남, 전남 등 남부지역에 자생하며 유사한 것으로 흰층꽃나무가 있다. ","일본, 중국, 대만; 경상남도, 전라남도 남쪽 섬 및 제주도.","취산꽃차례는 잎겨드랑이에 많이 달리고, 꽃은 남보라색이며 꽃부리는 길이 5 ~ 6mm로 겉에 털이 있고, 밑부분 열편이 가장 크며 다시 실처럼 갈라진다.  꽃받침은 종형이고 깊은 5갈래로 갈라지며 열편은 피침형으로 8월 말 ~ 10월 초에 개화한다."
29594,비파나무,현명,남부에서 과실을 수확하기 위해 재배하는 나무이다. 최근 노란 열매가 항암효과가 있다는 것이 알려지면서 재배면적이 늘어나고 있다. 남부에서는 정원수로도 손색없는 나무이다. ,"장미과에 속하는 상록성의 덩굴 또는 작은 교목이다. 세계적으로 약 30종 정도가 분포하는데, 주로 히말라야나 아시아 동부지역의 숲 속에서 자생한다.","▶한국, 일본, 중국에서 재배한다.
▶제주도 및 남해안 지방에서 자란다.",꽃은 백색으로 10~11월에 피며 지름 1cm이고 원뿔모양꽃차례는 가지끝에 정생하며 연한 갈색털로 덮이고 꽃받침조각과 꽃잎은 각 5개이다. 향기가 있다.
29535,사과나무,유혹,"꽃말이 왜 유혹일까, 어떻게 유혹한다는 것일까. 빨간 외관으로, 아니면 그 일품인 맛으로, 어떤 이유에서건 사과로부터 유혹을 많이 받았으면 좋겠다. 빨갛게 잘 익어 가지에 달려있는 모습도 탐스럽고 예쁘지만 사과만큼 우리 몸에 좋은 과실도 드물기 때문이다. ","장미과의 낙엽관목이다. 약 35종이 유럽, 아시아, 북미지역에 주로 분포하며 꽃에 향기나는 것들도 많다. 현재 우리가 즐겨먹는 사과는 Malus domestica종에서 유래된 품종들로써 많은 품종들이 개발되어 있다. ",세계 각지 서아시아 원산; 전세계 식재.,꽃은 4∼5월에 피고 흰색 꽃이 잎과 함께 가지 끝 잎겨드랑이에서 나와 산형으로 달린다.
37916,아스파라거스,불변,"아스파라거스, 진한 녹색을 띠는 줄기나 잎이 좋아 정원용으로도 쓰이지만 채소로 먹는 연한 순이 먼저 떠오른다. 아스파라거스에는 술마신 다음날 숙취해소를 위해 먹는 콩나물국보다 아스파라긴산이 50배가 더 들어있다.",백합과의 여러해살이풀로 원종은 지중해 연안으로부터 러시아 남부의 해안 등 따뜻하고 비가 적은 지역에서 자생하고 있다. 약 2000년 전부터 약용 또는 식용으로 이용되었다. ,야채로 재배하고 있다.,꽃은 이가화로서 1개 또는 2개씩 달리며 화피는 종같고 가장자리가 6개로 갈라지며 황록색이다. 수술은 6개이고 화피열편보다 짧으며 암꽃의 수술은 퇴화되어 더욱 작다.
26385,바위떡풀,앙증,자생지에서 늦여름 또는 초가을에 흰색으로 핀다. 바위틈 같은 화단에 잘 어울리지만 키가 크지않아 분화용으로도 좋은 식물이다. 꽃 모양이 특이하며 앙증맞게 생겼다.,"범의귀과에 속하는 여러해살이풀이다. 우리나라 중국, 일본 등 산속의 습한 바위 표면에 붙어 자생한다. 유사종으로 지리산바위떡풀 등 2종이 있다.","중국 동북부, 러시아 우수리, 일본 / 전국 각지의 산지에 난다.","꽃대는 높이 5-35cm로서 털이 없는 것과 있는 것이 있고, 꽃은 백색이며 길이 10-25cm의 원추상 취산꽃차례에 달리고 꽃자루는 길이 3-20mm로서 흔히 짧은 샘털이 있다. 꽃받침은 5개이며 길이 2-3mm이고 꽃잎은 5개로서 옆으로 퍼지며 백색 바탕에 붉은 빛이 돌고 위쪽 3장은 길이 3-4mm, 아래쪽 2장은 길이 5-15mm로서 간혹 톱니가 있다. 수술은 길이4-7mm이며 암술대는 짧다."
24458,해국,침묵,지금쯤 바닷가 바위 겉에서 세찬 바람을 자극삼아 꽃을 한창 피우고 있다. 바닷바람 때문에 키가 크지 못하고 낮게 엎드려 꽃을 피운다. 다른 쑥부쟁이류에 비해 키가 작으면서 꽃이 크고 아름답다. 바닷가에서 항상 사나운 파도와 거센 비바람과 맞대 있지만 항상 한결같은 모습으로 침묵하며 조용히 자신의 아름다움을 드러낸다.,해국은 국화과에 속하는 반목본성의 다년생식물이다. 우리나라의 제주나 남부해안가 및 동부 해안지역에 흔히 자생한다.,제주도 및 전국 바닷가의 절벽에 자생하며 일본에도 분포한다.,"꽃은 7-11월에 피며 머리모양꽃차례는 가지 끝에 달리고 지름 35-40mm로서 연한 자주색이며 총포는 반두형이고 길이 8-15mm이며 포편은 선셩으로서 털이 있고 3줄로 배열된다. 설상화관은 연한 자주색으로서 길이 12-20mm, 나비 1-2mm이다. ."
25624,오미자,다시 만납시다.,"꽃말이 월드컵이나 올림픽 끝날 때 전광판에 나오는 말이다. 빨갛게 익은 선홍색 열매의 아름다움을 보려면 다시 내년을 기약해야 한다는 뜻으로 보인다. 오미자(五味子)는 열매에 단맛·신맛·쓴맛·짠맛·매운맛의 5가지 맛이 섞여있어 붙여진 이름이며, 신맛이 특히 강하다. ","오미자는 덩굴성 낙엽수이다. 종류는 태백산 일대에 자라는 오미자(북오미자), 남부 섬이나 제주에 자생하는 남오미자, 흑오미자가 있다. ","중국, 일본; 함경북도 백두대간 ~ 경상북도, 전라남도까지 분포.",암수딴그루로 꽃은 4 ~ 6월에 피고 3~5송이의 꽃이 새로 나온 짧은가지의 잎겨드랑이에 각기 한송이씩 핀다.  꽃은 지름15mm로서 약간 붉은 빛이 도는 유백색이며 화피열편은 6~9개이고 길이5~10mm로서 난상 긴 타원형이며 수술은 5개이고 암술은 다수로 둥근 꽃턱상에 모여있으며 꽃턱 꽃잎은 핀후 길이 3 ~ 5cm가 된다.
